"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ATG12",0.0423367209711616,7.63312541903564,0.925535677018422,0.373847938621388,0.495461964593089,-7.44268982760109
"ATIC",-0.0310138865918379,10.7351379205907,-0.925348872463468,0.373941002854486,0.495492773946655,-7.44286446981713
"ARID2",-0.052021141173558,6.68572530299597,-0.924881539553638,0.374173894912349,0.495590146336903,-7.44330124311642
"TMEM63A",0.0418334458164482,7.56736027267023,0.924874856517973,0.374177226094829,0.495590146336903,-7.44330748776159
"WASHC2C",-0.108855955092622,4.11549207810181,-0.924781060692641,0.374223981149706,0.495590146336903,-7.44339512671857
"SNRPF",-0.0790411579421759,7.68192403696252,-0.924412205418066,0.374407886793514,0.495741188912979,-7.44373969572906
"DCTD",-0.0544519307059836,7.28570054409418,-0.924253360119895,0.374487104198586,0.495753586737057,-7.44388804585885
"PLA2G15",-0.141118453602898,5.37329692362183,-0.923498131627448,0.374863903615692,0.496159851540576,-7.44459307504128
"MARCKSL1",0.088983303765227,8.02438938581262,0.923205638278836,0.375009906185401,0.49626054525411,-7.44486599338055
"PFDN1",0.0538676222349519,9.07711638395361,0.922935648444971,0.375144711196746,0.496341355951131,-7.44511784819332
"ALDH7A1",0.0389901861771502,10.2210589994179,0.922803217224222,0.375210846086772,0.496341355951131,-7.44524136092358
"IDI1",-0.0437862718337776,8.57081745794451,-0.922181407663155,0.375521481238203,0.496659700400209,-7.44582109110539
"ITSN2",0.0386179438626097,8.72615500338472,0.921961948007214,0.375631158962833,0.496712192129537,-7.44602561905382
"DRG1",-0.0415310314813002,9.52598850459526,-0.921259290543443,0.375982471985135,0.49708412885218,-7.44668018675462
"NUDT21",-0.0410934186305507,9.43565928021635,-0.920849803685971,0.376187312470549,0.497235283750142,-7.44706145015001
"PPME1",0.0607129424780339,9.77710823811068,0.920750644364225,0.376236927397247,0.497235283750142,-7.4471537530567
"VPS37B",0.0659048079008553,8.29690307388974,0.920548593442769,0.376338038910884,0.497276310212353,-7.44734180657655
"SMARCD1",-0.0856462043137993,6.25970274647777,-0.920007719931888,0.376608799738085,0.497541446712806,-7.44784503520751
"MRPL50",-0.0913588140022652,7.48266932982427,-0.919107623237055,0.377059689882135,0.498044410774896,-7.44868192002474
"RPTOR",0.323447576286227,1.7644736429544,0.918707792043259,0.377260100629694,0.498205932734126,-7.44905344544184
"C4orf3",-0.209464982180267,4.44627194345195,-0.918583583256213,0.377322374023662,0.498205932734126,-7.44916883258299
"BABAM1",0.0431834474579134,8.10848632634002,0.918234418504231,0.377497470026499,0.49834440937092,-7.44949312665528
"XRN1",0.0396571058055812,10.0592817627092,0.917541879082288,0.377844926722678,0.498710330100585,-7.45013602260837
"NAP1L1",-0.0426757570002927,8.3262603621204,-0.917397557102814,0.37791736324203,0.498713188346724,-7.45026994645339
"EPDR1",-0.0399130321230672,8.28979528368044,-0.917117535722797,0.378057936241659,0.498805944135909,-7.4505297409802
"SH3GL1",-0.0357156535745364,9.17901343064097,-0.916230599275479,0.378503426900385,0.499300896043129,-7.45135215961518
"ARL6IP6",-0.22831314163536,3.74113825376492,-0.915900403490693,0.378669371447908,0.499426970668241,-7.45165816083154
"LRRC41",-0.0572875957062164,6.72967837996971,-0.915364401022707,0.3789388553228,0.499649318991902,-7.45215468593294
"BCL9L",-0.0479272798142514,7.34161341238329,-0.915245781370513,0.37899851137279,0.499649318991902,-7.45226453517709
"TXNL1",-0.0379895358034652,9.94195883908228,-0.915145069665896,0.379049166331182,0.499649318991902,-7.45235779089389
"SYTL4",-0.0759319926992399,6.56550564036155,-0.914953395880282,0.379145585550201,0.499683606434499,-7.45253525002881
"RAB10",-0.0512544936984831,9.55953287697421,-0.914380907460104,0.379433671066253,0.499970435120163,-7.45306509130967
"NSFL1C",-0.0388601551245031,9.65620208314326,-0.913695614678505,0.379778722589973,0.500332206092637,-7.45369895719472
"ELOC",0.0832732663906626,8.98285322222061,0.9117337356035,0.380767758739677,0.501542090529972,-7.45551134015287
"BORCS7",0.107369593373594,3.92139738469877,0.911490263643836,0.380890624733574,0.501561383915523,-7.45573602468892
"EIF4A2",-0.0428294248418144,9.44567015328894,-0.911424630249387,0.380923750782679,0.501561383915523,-7.45579658463409
"OTUD4",0.055633366969011,7.00476341737678,0.910646439652191,0.381316667076963,0.501985603087591,-7.45651433400767
"UBE3A",0.0424116181396492,8.41071079688264,0.910491311493159,0.381395026613696,0.501995642410497,-7.45665735018877
"ERGIC3",-0.0523806151750463,8.31961643818354,-0.910002119603956,0.381642204507583,0.502227837083315,-7.45710820940189
"ATP6V1C1",-0.0280836207320974,10.1513513239585,-0.90834042237312,0.382482656961174,0.503240529561263,-7.45863813284563
"CERS6",0.0453261382036763,7.28894995835452,0.907569752322811,0.382872883199058,0.503660584256481,-7.45934686725651
"CAMLG",0.0480221008131334,7.53794513717503,0.907152275779985,0.38308438672599,0.503845421162778,-7.45973057556825
"PTPRH",-0.190148066128442,3.25686595155831,-0.905954012801315,0.383691906615306,0.504550947053701,-7.46083106661641
"SH3RF2",-0.0438744643011777,6.12823199895598,-0.904075149446426,0.384645839178669,0.505711656289555,-7.46255408921363
"EMC10",-0.0364922512430388,7.82232424640752,-0.903219364020756,0.385080882371538,0.506189854082386,-7.46333786529169
"CLN6",-0.082992529310423,4.51369150528169,-0.902886617840579,0.385250127906842,0.506318547732381,-7.46364243919971
"FGD4",-0.0591334185029204,9.44569090041823,-0.902566498827026,0.385412999576177,0.506438818365512,-7.46393536325769
"ZNF668",-0.278011474797767,-Inf,-0.642117165593788,0.537902694695154,0.649786455191745,-7.46412906814887
"POFUT2",-0.0479377211862948,7.50481881776417,-0.902301692886557,0.385547764906603,0.506522119130352,-7.46417760520793
"MRPS11",-0.0938493690015125,7.91380192387149,-0.901971599228823,0.385715802312048,0.506649092912939,-7.46447948548315
"TP53RK",0.0404289679374941,8.32821749354338,0.901579061763671,0.38591569347395,0.506817852809886,-7.46483834782467
"GLCE",-0.0535915406179193,6.38220147833131,-0.901176322117535,0.386120854537663,0.506993469871192,-7.46520639638629
"HAUS7",-0.0932109348016414,4.71541654652333,-0.900844901982097,0.386289741189365,0.507121400891772,-7.46550916180916
"ALG8",-0.0780543292472373,7.63638060859425,-0.900040934803816,0.386699643393088,0.507565631433465,-7.46624321642525
"RIN2",0.0535370207402863,6.45027673222671,0.899771124227643,0.386837273692119,0.507652391159942,-7.46648943703596
"TRAPPC3",0.0412031211831483,8.61766298999773,0.898775014890375,0.387345682707914,0.508225607354051,-7.46739790035769
"NT5C3B",0.0773729688983362,5.94912942689339,0.898312484529334,0.387581913046118,0.508373586008299,-7.46781943663085
"GGCT",0.0600290108190968,9.33615659917183,0.898273693614308,0.387601729447781,0.508373586008299,-7.46785478094807
"NDUFA8",0.0559778008518501,6.37394188724527,0.897742920356398,0.387872946284321,0.508635310380604,-7.46833826161277
"PFKP",0.0407993258708288,10.8470132648992,0.897039603710907,0.388232532384868,0.509012799249106,-7.46897852975855
"AGPAT1",-0.0426701908062874,7.71821286239516,-0.896250109858248,0.388636453149924,0.509448265239196,-7.46969673084185
"C19orf47",0.065752295646389,5.35873432860866,0.895297238886229,0.389124347814164,0.5099936281509,-7.47056282445771
"UBL4A",0.0532168752669513,8.51203674427461,0.894870973784069,0.38934274360435,0.510185644638123,-7.4709500108243
"SFPQ",-0.0566117699322746,11.4202818871165,-0.893832114010137,0.389875355320416,0.510784082359738,-7.47189296004719
"PTPN11",-0.0250437824475345,10.6317321575238,-0.893699505046392,0.389943378642393,0.510784082359738,-7.47201325767166
"HERPUD1",-0.0866194454448443,4.03236837387742,-0.893233947758361,0.39018225659743,0.510938205650138,-7.47243547007431
"SLMAP",-0.0343839296183486,10.0855441937911,-0.89318958057597,0.39020502671886,0.510938205650138,-7.47247569655021
"LSM3",0.110085332886387,6.44215499923079,0.892944977513903,0.390330578350017,0.510954244702032,-7.47269744008446
"ALDH1A2",0.0375788942271917,9.47529106305948,0.89288519653189,0.390361267405159,0.510954244702032,-7.47275162617126
"RNF2",-0.0507144256376417,6.06200847807992,-0.892357557548679,0.390632207400507,0.511214600022386,-7.47322974673504
"ZNF316",0.0865934682457432,5.76110707331717,0.891788327889237,0.390924649472989,0.511502993604314,-7.47374527920862
"FECH",0.049225325821519,8.39607354009324,0.89109096095882,0.391283127930918,0.511877669848059,-7.47437647148932
"FAM102A",-0.272082252629962,2.23225456141605,-0.889016914935611,0.392350621401939,0.513179572445551,-7.47625116833488
"MAN1A2",0.0741575361598121,6.98117611200888,0.88850615178338,0.392613814297018,0.513429194779057,-7.47671225559436
"CCT3",-0.0343806016411801,10.8706088681986,-0.888299554702253,0.392720306935814,0.513473842727242,-7.47689869390814
"EPS15",0.0343729421095329,9.69602555324327,0.888100895755665,0.392822726531658,0.513513149787286,-7.47707793306061
"NAA15",0.0314169972535847,10.6058134332886,0.886868961144808,0.393458266955732,0.514249230310282,-7.47818866124249
"ITPR3",0.0308430103596447,11.9901961867226,0.885092173018136,0.394376135842739,0.515353974604294,-7.47978827124645
"COMT",0.0327318406006345,10.1374892694801,0.884452457375123,0.394706965780424,0.515691335814372,-7.48036351127503
"CMTR2",-0.0591929172746699,8.02602936207842,-0.884148984752767,0.394863973767589,0.515801513312825,-7.48063627076047
"FOXK2",-0.0464742403186484,7.50704942676027,-0.883767518007524,0.395061394503245,0.515964430767304,-7.48097901519079
"LLPH",0.0904906274389168,7.3403815439848,0.883149300598863,0.395381484862019,0.516287469745308,-7.48153420415151
"NOP14",-0.0317109225522021,9.22681824665562,-0.882073318256065,0.395939013571705,0.516920378829726,-7.48249968015842
"NLRX1",0.237483164726469,2.56183263827918,0.88178619366814,0.396087880550106,0.51701962263456,-7.48275714276129
"SEPTIN10",0.0362478289343446,9.5113121718276,0.881644299346547,0.396161463408498,0.517020578486597,-7.48288435141086
"CASP6",-0.0309547019736982,8.71645850655914,-0.880995663352911,0.396497949232946,0.517364579096565,-7.48346562795999
"PLEKHF2",-0.0790038764295478,6.61047373579419,-0.879803831407052,0.397116733495873,0.518076738533127,-7.48453271765172
"MRPL17",-0.0666425273222613,7.6466892800909,-0.879273531452365,0.397392271173638,0.518283208293702,-7.48500710885689
"SLC25A36",-0.128205094968429,5.20304918813608,-0.879218150729961,0.397421053900849,0.518283208293702,-7.48505663647269
"CPOX",-0.0408494805061039,8.45499810016564,-0.87900229433256,0.397533253420273,0.518334282477252,-7.48524965333438
"RPUSD1",-0.167828500735331,3.91772262047286,-0.878160055476411,0.397971246292796,0.51881005417707,-7.48600238009245
"SUMF2",0.031188801083081,8.52986603262245,0.878009133671366,0.3980497656505,0.518817114200477,-7.48613719554891
"IFT27",0.0614784266926129,8.94515027033969,0.877748625294046,0.398185324026248,0.518898502499868,-7.4863698549091
"PNPLA8",0.052364485250985,7.71033267090409,0.877162644463787,0.398490360969182,0.519200677767263,-7.48689297251458
"PIGX",0.0635432562706857,5.42834034908281,0.876973623528024,0.398588791395738,0.51923359995146,-7.48706165045185
"MORC3",-0.0468088678001246,8.00928657332306,-0.876460885902918,0.398855877200026,0.519486173699502,-7.48751904581213
"GAR1",-0.0296950150260527,7.95864797239199,-0.87631368232058,0.398932578372169,0.519490735542621,-7.48765031781773
"SFT2D1",-0.164918437277647,2.00046252007511,-0.875962340400269,0.399115687613375,0.519633835074687,-7.48796355677389
"ANXA9",0.0332534567406864,8.6864200194739,0.874209211384918,0.40003022606127,0.520729001165964,-7.48952491864077
"ATP5MJ",0.0713723983751917,7.88252958783209,0.873659684479612,0.40031718699241,0.52100698259401,-7.49001377226821
"PXMP4",0.042903783181278,7.12026582419663,0.873240069840018,0.400536402808031,0.521196708971139,-7.4903868762593
"MRPL24",-0.0397963025105703,8.90700551159698,-0.872384348423041,0.400983704122574,0.52166730090072,-7.49114726253742
"INPP1",-0.0287060973190254,8.49784288931345,-0.872209840065006,0.401074964662556,0.52166730090072,-7.49130224902697
"SLC29A1",0.0414792292438388,8.0806461178221,0.872126475678323,0.401118565734145,0.52166730090072,-7.49137627804823
"EMC7",0.0420679694711712,8.1179349007826,0.871390113010535,0.401503837011245,0.522072688030196,-7.4920299120115
"HERC1",-0.043801398241639,7.87191283905387,-0.87123121095193,0.401587009016407,0.522085180983594,-7.49217089840477
"AP3M1",-0.0314530849817949,8.98113826994718,-0.870770532268123,0.401828202345927,0.522303068140851,-7.49257950996045
"APPL2",0.0287392104943667,9.19682672035967,0.870621537022707,0.401906231547949,0.522308830854385,-7.49271162488826
"DUSP12",-0.0416418181408957,8.45614452705598,-0.869455083968494,0.402517462852226,0.523007402757644,-7.49374524147309
"HAUS4",-0.0508863008188722,7.84263332660697,-0.868544955543653,0.402994817275909,0.523531799049447,-7.49455088114675
"AFAP1",0.0896307802938727,5.06803463989059,0.867530138785173,0.403527533928431,0.524088500617904,-7.49544831881463
"CASP4",0.0478490271078407,6.83574687563491,0.867447304698277,0.403571037885986,0.524088500617904,-7.49552153129928
"FARP1",-0.0973383385354234,5.25842760044544,-0.867292685136097,0.403652251671384,0.524098066248045,-7.49565817462335
"NF1",-0.0370624017440981,8.48774207797968,-0.865872792071347,0.404398568820944,0.524920426964639,-7.49691199134223
"IRF6",-0.0472967950913263,7.96081454877759,-0.865806285532152,0.404433548632189,0.524920426964639,-7.49697067486988
"HDHD3",0.0475271861274074,7.11279135181818,0.864542545147079,0.405098616770187,0.525687490074606,-7.49808501340896
"ARL5B",0.0400647436701318,6.07315540472177,0.864077017607991,0.405343796809337,0.525909492862133,-7.49849514566595
"TOM1L1",-0.036141136289511,7.81909283935913,-0.86367878562282,0.405553614122261,0.526085541843481,-7.49884583643004
"TMED9",0.0389548441323182,8.57116138523205,0.863318825287059,0.405743330576474,0.5262354563416,-7.4991627024313
"TOMM70",0.0266373866455538,10.947679388454,0.859819163811339,0.407590958357878,0.528535178415103,-7.5022373431767
"ACOT13",0.0582587190944555,8.76863695000792,0.859483145446349,0.407768656789967,0.528669009360321,-7.5025319764559
"RPL13",0.0493906001880262,9.29987858306481,0.859037827027217,0.408004237754951,0.528877821981167,-7.50292229220311
"CSTF2T",-0.0659950493178343,7.58122897835056,-0.858223851322069,0.408435082628344,0.529339624071103,-7.50363527199506
"EPB41L4A",0.0627576641006558,6.02631127125433,0.857790870183442,0.408664388889711,0.529540107348964,-7.50401428805498
"SDCCAG8",-0.17184755496507,3.10444874187067,-0.856311893834414,0.409448309247691,0.530363111231231,-7.50530766288132
"EPB41",-0.0434230880845838,8.04928144855584,-0.856310609160579,0.409448990620814,0.530363111231231,-7.50530878548452
"ANKRD54",0.0460449458926497,6.67333309034064,0.856012355381481,0.409607201007356,0.530471223640366,-7.50556937238133
"KDSR",-0.0304652760605473,7.09663081635537,-0.855452048769559,0.409904530420935,0.530759433022692,-7.50605870129172
"KIAA0754",0.0437178116540995,9.24286826972438,0.854137518671622,0.410602664035207,0.53156641858042,-7.50720560531404
"WIZ",0.0637457988557752,5.50838631727052,0.853689144472057,0.410840974417837,0.531777930958123,-7.50759644896071
"NLE1",-0.0252687056399772,8.74662026370504,-0.853423367036838,0.410982278857402,0.531863828054519,-7.50782803946556
"SPAG1",-0.0458964575523604,7.86209769725122,-0.853240079318091,0.411079745532509,0.531892972478435,-7.50798771393534
"PEX5",0.10662785295955,-Inf,0.258418748158426,0.802295881681692,0.863496189307699,-7.50823939477476
"TECPR2",0.041776180030352,7.76484283263842,0.852712516740454,0.411360373797196,0.532110645183122,-7.50844714134185
"CSRP2",-0.0999207259677224,4.76706342215063,-0.852641931732304,0.411397930128193,0.532110645183122,-7.50850859126823
"PRMT7",-0.0468628236679667,7.06487149889141,-0.85104700478139,0.412247162730655,0.533111901220747,-7.50989590979159
"CCT5",0.0240311382429539,11.8190930216007,0.850761799028717,0.412399147342088,0.533211285969539,-7.51014374986057
"SYNJ2",0.0386674742925308,8.72939255915032,0.850296710444758,0.412647071458335,0.533434656856066,-7.51054774885363
"DENND3",0.0376946793237742,9.56709008577626,0.84953531132164,0.413053165928725,0.533815770273646,-7.51120871787681
"PPP4C",-0.104419226996866,8.53789308660074,-0.849461922725372,0.413092322156244,0.533815770273646,-7.51127239880917
"GFM1",-0.0246282149122194,10.9311045519665,-0.848717712918832,0.413489533731981,0.534231789713429,-7.51191789259694
"KDM6A",-0.0385249927790774,5.00551715827241,-0.848208958533877,0.413761222027794,0.534485510144022,-7.51235887618083
"ARMT1",-0.0515387821599678,9.56766747916054,-0.847438760923589,0.414172756222811,0.534919754488315,-7.51302603290877
"ABHD5",-0.0498716744817385,6.96706572242249,-0.846808383816622,0.414509785729663,0.535257632700768,-7.51357167747328
"TMEM106B",-0.0495773053940525,6.90904641457672,-0.844606925974512,0.415688233954012,0.536681716640281,-7.51547441637012
"RPL23",0.0348279677229719,9.43039997360853,0.843992220370722,0.416017689061012,0.537009374184431,-7.51600493141372
"MTFR1L",0.226022467998522,2.00862892827788,0.84358322084298,0.416236991749827,0.537194750036102,-7.51635772523465
"CSNK2A1",-0.378594786995514,9.62927471542715,-0.84282229955046,0.416645198584362,0.537623813518767,-7.51701367732762
"TBC1D2",0.0576380008500212,7.10834262481219,0.842209165678825,0.41697431787506,0.537950687867533,-7.51754184917925
"UPF2",0.0298354346804341,9.81757692124655,0.841566453255801,0.417319501276681,0.538298164405781,-7.51809513659796
"KAT5",-0.180100673510931,3.40407993190304,-0.840761844364494,0.417751904459195,0.538757998536599,-7.51878726898341
"OTUB1",0.0424332347454559,7.85420835223815,0.840080703120139,0.418118189393434,0.539132410996585,-7.5193727362836
"LIG4",0.174808035049388,4.26080916918884,0.83872720076697,0.418846675037724,0.539973633559079,-7.52053487986225
"ADSS1",-0.205231442919523,4.01538514471104,-0.837729280255864,0.419384321406617,0.540568566840312,-7.52139065333755
"IRF8",-0.120578298911249,6.41135101513251,-0.837455944169397,0.419531666180533,0.540660293241918,-7.52162489743155
"ITPK1",0.041593074025827,6.83514518751008,0.836106401912718,0.420259658103709,0.541500144074441,-7.52278044014504
"BLVRA",0.0336909153680853,9.46035081729587,0.83524355974282,0.420725547847905,0.542002035410524,-7.52351838317037
"UBE2O",-0.0340115530222889,8.98974854205518,-0.833883343965725,0.421460692503925,0.542850550762315,-7.52468033444922
"TMEM209",0.0457370690870693,6.79257800565211,0.833126274017443,0.421870230411679,0.543279445696187,-7.52532632820235
"TENT4B",-0.0414341021308031,7.16547266987127,-0.832961132944903,0.42195959887367,0.543295949420615,-7.52546717101951
"CAPN7",0.0665275642054928,5.78892947096378,0.832624663631701,0.422141723076583,0.543412096681497,-7.52575405698474
"NHEJ1",-0.0865823711447735,7.41482470232722,-0.83251157945029,0.422202945061543,0.543412096681497,-7.52585045362917
"OSBPL11",-0.037699831223712,7.94890758688113,-0.830889983770938,0.423081501229461,0.544444136758927,-7.52723147951437
"MLEC",0.0284873786758109,10.0367564285803,0.829165998119205,0.424016863085182,0.545486528075079,-7.52869708952198
"HABP4",-0.0251557598893628,7.78459285171975,-0.829042749313845,0.424083785263665,0.545486528075079,-7.52880176358282
"QPCTL",0.0406613050757878,6.51432309828142,0.828972161218704,0.424122116657502,0.545486528075079,-7.52886170718322
"NT5DC1",0.0330523963069957,9.8424755410968,0.827318075915671,0.425020991844729,0.546543572951991,-7.5302650656861
"SMAD2",0.0675529135055353,4.93520097064538,0.826514782162767,0.425457979304774,0.547006391146011,-7.53094569936041
"FBLN1",-0.119988958853674,4.20917717365727,-0.826210860210424,0.425623388865881,0.547119940369708,-7.53120306062516
"LGALS7",0.0611111201205041,7.25018469795393,0.826057604649047,0.425706814393189,0.547128080722286,-7.53133280567274
"MRE11",-0.0411599978046446,9.5194273787916,-0.825636356286606,0.425936179153561,0.547323748588236,-7.53168932149168
"AHCYL2",-0.0337858265392512,8.72165920699034,-0.82467492481594,0.426459973952061,0.547897616788156,-7.5325024070523
"ALDH5A1",-0.0303419270069369,9.06515365403177,-0.824081292500077,0.42678360207581,0.548160256186689,-7.53300402396224
"NDUFB11",0.0390053966569237,8.38298031683017,0.824016604136388,0.426818877791692,0.548160256186689,-7.53305866599921
"TPST1",0.0778570087013009,4.56565036431481,0.823719704364926,0.426980807281352,0.548269004754072,-7.53330940737401
"ATOX1",0.0723948825476191,7.24794961250841,0.823038717536146,0.427352371889756,0.548646849367148,-7.53388421961307
"HEATR5A",0.0365707386131611,7.03769356051486,0.82183902423781,0.428007476862786,0.549388508463591,-7.53489583851423
"CAD",-0.0268490173420677,11.3882783437957,-0.821624757964175,0.428124549032232,0.549412483769917,-7.53507637661665
"PIK3C3",0.0402341361372525,9.51593667731535,0.821521483036932,0.428180984603552,0.549412483769917,-7.53516337985622
"ME2",0.0340775077703306,9.51593792467416,0.82032837442215,0.428833326721152,0.550150057798267,-7.53616780143373
"GNG5",0.0668424681971267,7.20400900990582,0.820020511411313,0.429001759893598,0.550266670877438,-7.53642676620816
"PEPD",0.0351055967405998,9.3925293767647,0.818641091291652,0.429756982823838,0.551135762034835,-7.5375860307707
"ADGRF1",-0.0872936572974727,3.69588316498813,-0.818318911229202,0.429933500464199,0.551262520830066,-7.53785654096474
"TIMM8A",0.23653578353458,4.26745986002164,0.817562967468289,0.430347858466901,0.551377279198066,-7.53849087803423
"KRT9",0.407193808549449,9.13977887101888,0.81755996908273,0.430349502506171,0.551377279198066,-7.53849339303951
"OSMR",-0.11816819834993,3.66126722969626,-0.817433621952686,0.430418783432091,0.551377279198066,-7.53859936385039
"TMEM33",0.0438651515694026,7.00893299784534,0.817382275520788,0.430446940730258,0.551377279198066,-7.53864242535236
"SARG",0.0427880258255513,10.1043530666519,0.817333707515327,0.430473575515552,0.551377279198066,-7.53868315452332
"EREG",0.03657273939994,6.58130902689272,0.817180471790201,0.430557617395585,0.551377279198066,-7.53881164402705
"RPL19",-0.0598016861292052,9.72273064214275,-0.817063171825948,0.430621957674339,0.551377279198066,-7.53890998660227
"PABPC1",0.034495790440408,10.6483581606891,0.817022015037884,0.430644534112284,0.551377279198066,-7.53894448887646
"MYO9B",-0.0265384007234974,9.32649998475333,-0.81665322791058,0.430846866042539,0.551536834109649,-7.53925357897606
"AP4S1",-0.17484394514785,6.30418041033051,-0.816319250262679,0.431030154086083,0.551671957357788,-7.5395333872474
"NQO1",0.0700235901776232,10.0640129832338,0.815692728304141,0.431374129956722,0.552012657825975,-7.54005801607731
"CROT",0.965585962758769,6.08036101388527,0.814808148589743,0.431860093520535,0.552534898812915,-7.54079812376124
"TPI1",0.0840597626382422,10.1349152880762,0.813909152089194,0.432354346266036,0.553067555055886,-7.54154956142432
"ARMH3",0.0515373305431197,8.0005352544138,0.813711502982029,0.432463060203475,0.553106927061464,-7.54171466993676
"S100A10",0.0904478211900157,7.72396386112977,0.813200077912281,0.432744445348459,0.553367086241083,-7.54214172921476
"AKT3",-0.0795603428692431,7.04805814426765,-0.811890044492916,0.433465772226454,0.554189620877525,-7.5432345661504
"LMAN2L",0.0313504204898187,8.85650773535586,0.811484626034219,0.433689162528785,0.55437535779301,-7.54357245046873
"NUP54",-0.0286310817896407,9.92745768096915,-0.810743153516911,0.434097918066435,0.554797933462541,-7.54419002044963
"AKR1C1",0.0253940702754347,7.65379833411496,0.809862278416837,0.434583851340963,0.55531897604732,-7.54492304464368
"ARID1B",-0.0462395879538926,7.3746702305466,-0.809627865159821,0.434713225112855,0.555384294982167,-7.54511799306902
"ENOSF1",-0.0527168358301795,6.65239908295868,-0.808986161316915,0.435067513664174,0.555736887054471,-7.54565140503661
"DAP3",-0.0312302930980355,9.26924669052261,-0.808753389310602,0.435196075263239,0.555801070027571,-7.54584480201163
"FAM3A",0.0487277120438678,7.10385137437008,0.808360370060992,0.435413199039689,0.555978314786735,-7.54617122667261
"TRPT1",0.0439999751924924,7.31691550639452,0.807936139765314,0.435647645033348,0.556177610505787,-7.54652341511397
"NOP53",-0.0263502861754681,8.6065120229908,-0.80761887624744,0.435823031108257,0.556301448161025,-7.54678669390293
"ACOT7",-0.0284363010747484,9.26873640795309,-0.806957980774762,0.436188528447145,0.556667863044307,-7.54733483701539
"IFT81",-0.0447435333701618,6.81684805680155,-0.806664536040133,0.43635087753263,0.556695952975038,-7.54757809018231
"ZNF24",0.0754455270134704,4.19210015775944,0.806634637972864,0.436367420938444,0.556695952975038,-7.54760286997504
"FMN1",-0.0717587547137324,4.38650688795781,-0.805896225991859,0.436776134442974,0.557026183272953,-7.54821461261478
"EXOC6",0.0528534688743285,8.6499127074034,0.805883378409207,0.436783247839084,0.557026183272953,-7.54822525186203
"PSMC1",-0.0256184828545933,10.6817129262823,-0.805617837981531,0.436930288129579,0.557113592320449,-7.54844511539544
"WDR4",-0.033193521628009,6.92857471783965,-0.805020761772631,0.437261031196267,0.557435160481392,-7.54893924951541
"ALG11",0.0561747133007895,6.81481521109775,0.804737040119982,0.437418252698815,0.557535441703212,-7.54917394004863
"ABCF2",0.0308457678945526,10.133405749317,0.803898595556972,0.437883084257848,0.558027697787385,-7.54986705800842
"BID",-0.0600069711137854,7.59544943271333,-0.802419126175133,0.438704085192428,0.558973589337641,-7.5510885193876
"ARFGEF1",0.042379114076704,10.7005673041433,0.801809008614705,0.439042949748688,0.559304938855939,-7.55159165202195
"B3GALT5",-0.0483200666987127,6.3861684273629,-0.801367371764398,0.439288345184725,0.559517118768125,-7.55195563399564
"KRT19",-0.212793553711441,2.65631599428233,-0.800945227056058,0.439522993424677,0.559620825369005,-7.55230338375803
"EIF3E",-0.0349693786339227,10.0426248069229,-0.800891728268957,0.43955273644603,0.559620825369005,-7.55234744271792
"NPM3",-0.122536479166895,7.09920275338088,-0.800795341196868,0.439606326818684,0.559620825369005,-7.55242681571606
"ARPC3",-0.0317012070550486,8.3768425174445,-0.8005571906362,0.439738754720798,0.559689014033985,-7.552622891768
"OPA3",0.058033874260226,5.31230101444305,0.799508272036339,0.440322334224552,0.560331290297947,-7.55348587568175
"SEC23A",0.0520951680865114,9.67436127948904,0.799229613294997,0.44047745442368,0.560428199004098,-7.5537149684753
"FAM98C",-0.0727589930818366,6.29653763264674,-0.798112149504907,0.441099867401981,0.561096036064618,-7.55463294812392
"CDKN2B",0.0919930924470069,4.45864224078031,0.79800339356703,0.441160473614283,0.561096036064618,-7.55472222816942
"QTRT2",0.0592065814343696,7.02224445348069,0.79775715227964,0.44129771604623,0.5611700216413,-7.55492433264023
"NCS1",0.101777672993554,5.98846397921371,0.797458580946335,0.441464161855401,0.561281110119632,-7.55516931259329
"ACTA1",0.0387242273252468,5.80980246253323,0.796466275257725,0.442017640005911,0.561854069981965,-7.55598291737244
"EDF1",-0.0663153116666848,8.93942381333813,-0.796366803251051,0.442073147355121,0.561854069981965,-7.5560644258398
"GATD1",0.0997980996379333,4.55731707172289,0.79610133232759,0.442221307567442,0.561941740341296,-7.55628191107904
"ATP5ME",0.0592549122704042,6.85855813960078,0.79543255830025,0.442594695625389,0.562315530765017,-7.55682951205764
"RPL5",0.0286692992434059,10.9746023255155,0.795060995178636,0.44280223419473,0.562478513706819,-7.55713357488672
"SEC31A",0.0255316699907233,10.595871305647,0.793643424333331,0.443594606353614,0.563384202092268,-7.55829245373054
"SYVN1",0.0436504407190803,7.58950453124808,0.793199427620818,0.443842973969546,0.563580670214893,-7.55865504490591
"AQP5",0.090257703499061,5.83641736804781,0.79308299063682,0.443908122657638,0.563580670214893,-7.5587501034319
"LXN",-0.0475199256520753,8.12876077257964,-0.791869189573293,0.444587636500712,0.564342417500546,-7.55974029992048
"IDE",-0.0391800232171082,9.94512030015218,-0.791521074156987,0.444782643869007,0.564488988472522,-7.56002403539727
"MRPS25",-0.0447748521595113,8.5511180790955,-0.790317016430941,0.445457560392926,0.565244467389343,-7.56100455464143
"ITSN1",-0.065607250464331,7.0286323289973,-0.789805941917149,0.445744235884244,0.565467739283018,-7.56142034163113
