"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ARG1",-0.0210936110774522,7.16395042417781,-0.293581403926051,0.774348963678976,0.84210153160124,-7.82326657829794
"C12orf29",0.0391180949829408,4.33750558196011,0.293249402948516,0.774596317928252,0.842241469026629,-7.82337158476488
"ATIC",-0.00982229645028276,10.7351379205907,-0.293063912462461,0.774734527216619,0.842262705216964,-7.82343020140455
"DNAJA1",0.00912501614186567,9.90503585080081,0.292769801386267,0.774953686522203,0.84237192728566,-7.82352306822555
"GFER",-0.0115915125562589,6.51835959500184,-0.292601505139561,0.775079103030485,0.842379233416134,-7.8235761671619
"STOX2",0.0189186546756783,6.51269291620977,0.291893185217379,0.775607025108032,0.842823925461905,-7.82379931859629
"CTDSPL",0.0180459279071821,5.28606240318761,0.291608195852887,0.775819465464726,0.842905772604688,-7.82388895226532
"NDUFB1",0.0427651362004529,6.09302685642135,0.291421499141211,0.775958645610365,0.842905772604688,-7.82394762457452
"ABCF2",0.0111735388050427,10.133405749317,0.291203389180706,0.776121254308183,0.842905772604688,-7.8240161220921
"STX16",0.0201136456770534,7.98735335095087,0.291154878833937,0.776157422005303,0.842905772604688,-7.82403134991664
"SLC35G2",0.0297098376691158,4.71351932393759,0.290841568249904,0.776391029210584,0.843030467305312,-7.82412964066069
"DAPK3",-0.0172921136141539,8.25145888693744,-0.290452340464346,0.776681272977279,0.843216612256348,-7.82425160266711
"EPS8L1",-0.0154141503798062,8.78897069298919,-0.290163557047732,0.776896639150196,0.843281786956354,-7.8243419870877
"TBC1D2",0.0198502782257064,7.10834262481219,0.290053194358121,0.776978949543131,0.843281786956354,-7.82437650538206
"PHKA1",0.0128863040967824,5.36561040555814,0.288189966640631,0.778369005503739,0.844371769116682,-7.82495731637138
"PCID2",-0.011361373156328,8.46646056074135,-0.288185192881662,0.778372567991015,0.844371769116682,-7.82495879972455
"SCO1",-0.0158837902885134,6.93644152186606,-0.288173327698031,0.778381422580325,0.844371769116682,-7.82496248649572
"TTC9C",0.0120954306703256,7.51186486079769,0.287954207274429,0.778544950691822,0.844371769116682,-7.82503054509552
"IST1",0.0143311578504246,9.34211794869278,0.287473371301171,0.778903834413295,0.844371769116682,-7.82517971347329
"PYM1",0.0179071816380176,8.725596027587,0.28728167259163,0.779046928387437,0.844371769116682,-7.82523911511434
"FHOD1",0.0144141695561419,7.36709624256147,0.287222380348837,0.779091188951495,0.844371769116682,-7.82525748008196
"ACTR8",0.0291475248321094,4.39402107244857,0.287129979793356,0.779160165881958,0.844371769116682,-7.82528609245196
"PAFAH2",0.0456110995027821,5.91882260687242,0.287113452434178,0.779172503748885,0.844371769116682,-7.8252912092883
"FAM98A",-0.0290127079219804,8.18173912901645,-0.287112799955065,0.779172990833472,0.844371769116682,-7.82529141128853
"TPM2",-0.0593300725665289,5.25667953020811,-0.286396387062634,0.779707862265253,0.844822396717023,-7.82551293170753
"AP2M1",-0.0119825094445716,10.1307321028119,-0.285883265468522,0.780091029965935,0.84502461898564,-7.82567125759084
"RPS3A",-0.0125406930263292,10.251805336318,-0.285827556023788,0.780132634013515,0.84502461898564,-7.82568843013828
"GOLPH3L",0.0197424133186406,8.3690983423496,0.285501754905048,0.780375957981067,0.845159190262725,-7.82578879291854
"HNRNPH2",-0.0253477949658141,8.07848151839723,-0.28488819558208,0.78083425997661,0.845526509468111,-7.82597749303867
"MLEC",-0.00975662365607732,10.0367564285803,-0.283980519377658,0.781512413054908,0.846035815404716,-7.82625591478048
"FAM135A",0.0123274606831512,8.08504298328163,0.28393956072445,0.781543018992999,0.846035815404716,-7.82626845783325
"HDAC10",-0.030008189812377,6.03397506737,-0.283763855590387,0.781674317233013,0.846048898795592,-7.82632224499704
"PGBD5",-0.0364268934672625,3.96364536979547,-0.282869090480168,0.782343053189613,0.846643587753382,-7.82659564280689
"HACL1",-0.0160174265349937,8.189331198782,-0.282128551791927,0.782896660600071,0.847068863459553,-7.82682127240461
"GTF2E1",0.0174182604223692,7.08017097270982,0.282024118793583,0.782974742045184,0.847068863459553,-7.82685304444531
"CLPTM1L",0.0125966652202401,8.62586823508264,0.279299409245903,0.785012801683708,0.849144315431989,-7.82767789303736
"EIF2B1",0.009756937912071,9.28184158213414,0.279128921747298,0.785140380760342,0.84915289275467,-7.82772924198065
"RUFY3",0.0331281577456073,5.45821782083382,0.277009968732712,0.786726580270253,0.850738768882826,-7.82836486589805
"LARP7",-0.0112162799928441,9.3148042421324,-0.276602019516335,0.7870320773963,0.850939465765012,-7.82848669016587
"GABARAP",-0.0303629243672638,6.70302756326006,-0.275714875419567,0.787696553224694,0.851528170332925,-7.82875100300964
"ARPIN",0.0136580336425274,7.76297656427621,0.274506777298182,0.788601707720533,0.852376838210877,-7.8291095924687
"ATP13A3",-0.0135053990681762,8.2760403187743,-0.273567694543521,0.789305529507451,0.853007666044522,-7.82938725891488
"FIBP",-0.0112098404927705,7.45160113110035,-0.271546583136284,0.790820969924695,0.85451528982271,-7.82998167202404
"SURF6",0.019716683461672,8.44324935641238,0.27108550248218,0.79116681689462,0.854758852108558,-7.83011666728961
"DNM1L",0.00998949520597314,10.6618302584988,0.270007110454625,0.791975878522721,0.855502710787785,-7.83043151477414
"WSB2",0.0191984119493478,5.72701258052807,0.269714888787903,0.792195161176946,0.855609353047144,-7.83051661849034
"OCRL",-0.0138944066831215,9.47264168560348,-0.268622137645917,0.793015325201741,0.856364845246007,-7.83083405409587
"MUC1",0.038169341916527,3.20816220297283,0.268296779713458,0.793259572816839,0.856498279063002,-7.83092832217816
"FLNC",0.0298511094112488,5.78640283908742,0.267743698024124,0.793674826517791,0.85681628290185,-7.83108831126377
"DRAP1",-0.0328255126932504,8.24008175305622,-0.267231705504955,0.794059289720534,0.85710095500329,-7.83123612395451
"RHOC",0.0350227907442919,6.39536213067269,0.266178050671561,0.794850674445626,0.857824701420409,-7.83153943585001
"UBXN2A",0.0228347836654663,4.76555806750404,0.26552973021818,0.795337737749179,0.858219845644811,-7.8317254774378
"LRP8",0.0200026804644109,5.09796728044586,0.264882564746341,0.795824023752317,0.858614031099147,-7.83191074067585
"SNRPB",-0.0136781848825667,8.85236386144793,-0.263776437095674,0.796655386639792,0.859380343362608,-7.83222635651381
"GCN1",0.0087203905338189,12.4078452755262,0.263472181200933,0.796884110674409,0.85949643365597,-7.83231294227411
"NDUFB3",0.0172595900661801,7.75033914748086,0.263100041604731,0.797163893154591,0.859667550481406,-7.83241871229792
"SOGA1",-0.0679710189720486,1.98095852556876,-0.262906597976871,0.797309339898177,0.859693768650465,-7.83247363476891
"DST",-0.00836534213959439,12.5427266591168,-0.262182652714096,0.797853732090242,0.859795913980009,-7.83267882297787
"SULT1A4",-0.0113902102298384,6.90802256416618,-0.262154387251145,0.797874989414588,0.859795913980009,-7.8326868229351
"SLC7A6OS",-0.0141929569682882,4.37936878666989,-0.262139366869611,0.797886285712167,0.859795913980009,-7.83269107379804
"IFT81",0.0145377211665307,6.81684805680155,0.26209517256634,0.797919522963082,0.859795913980009,-7.83270357966963
"NDUFS8",0.0142679588108017,8.74039539260138,0.261975112178674,0.798009818992014,0.859795913980009,-7.83273754320961
"SDF4",0.0152838587038282,10.0086473324463,0.260685251320815,0.798980101858679,0.860597525533625,-7.83310145830153
"ELP1",-0.00948214551478443,9.61143797398415,-0.260663655634529,0.798996349970558,0.860597525533625,-7.83310753609725
"ALDH2",0.0101979497578029,9.86190312494164,0.260477686305277,0.79913627323075,0.860617622324527,-7.83315985390318
"PRMT5",-0.0110869664220008,9.80684066344971,-0.260230533418846,0.7993222423197,0.860687293846596,-7.83322932706513
"BTF3L4",-0.0142200655420028,7.7435357948188,-0.259446222070667,0.799912479487444,0.861183256179286,-7.8334493606103
"POLR1B",0.0102067581018819,9.89068069515197,0.259296015410554,0.800025533040726,0.861183256179286,-7.83349142524332
"TMEM209",0.0141791204546546,6.79257800565211,0.258280603217985,0.800789911234285,0.861875341223797,-7.83377515491829
"SETD3",-0.0085696031961362,10.0346483216457,-0.258033820262809,0.800975716362239,0.861944603339319,-7.83384394558639
"SPTBN1",-0.00714667773789479,12.9317519983571,-0.257098135341068,0.801680318161886,0.862572046390981,-7.83410417703493
"PANK4",-0.010016218113595,9.36247233653645,-0.255120302564535,0.803170294420748,0.863932275760068,-7.83465117380667
"KLHL25",-0.0225713183811598,4.11598996060688,-0.254965306920809,0.803287092943088,0.863932275760068,-7.83469386352064
"CMTR1",0.00881523218421343,9.80869388997338,0.254917667132801,0.803322993386376,0.863932275760068,-7.83470697956782
"GCFC2",0.00795849664623205,7.53374893706385,0.254651010130059,0.803523949764294,0.863932275760068,-7.83478035005333
"MRPL19",0.00914496498596584,9.13855512274724,0.254612218675286,0.803553184767114,0.863932275760068,-7.83479101716916
"TMEM167A",0.0230523905255655,6.92070312806665,0.254346289893005,0.803753609186037,0.863996305832372,-7.83486410066074
"CASP4",0.0139968107651569,6.83574687563491,0.253745927691342,0.804206142288859,0.864132619361152,-7.83502881666323
"EMB",-0.0106739508593874,7.29712882433144,-0.253629773113013,0.804293704368962,0.864132619361152,-7.83506064051945
"HMGN2",0.0443911127942949,6.08365251758128,0.25355731462979,0.804348327955442,0.864132619361152,-7.83508048528842
"SNX17",-0.0202830671299221,7.03771003749221,-0.253046209751434,0.804733660535513,0.86441573918882,-7.83522030630543
"EEA1",-0.0137341516837211,11.5205994133948,-0.25283385748817,0.804893773172439,0.864456886834867,-7.83527831667447
"GAMT",-0.015281240541114,6.65082863781367,-0.252324381388533,0.805277953725976,0.864513498448258,-7.83541729892373
"TRIM26",0.00797565846953852,8.4746105261674,0.252289402664717,0.805304332087039,0.864513498448258,-7.83542683075536
"HS2ST1",-0.00774027281707923,8.4590878382816,-0.252191336960324,0.805378287315524,0.864513498448258,-7.83545354705505
"EDC3",-0.0168023415363709,8.89401810779306,-0.25211780781257,0.805433739853442,0.864513498448258,-7.83547357205762
"GTPBP6",-0.0162686577773243,8.12692347795221,-0.251740722861756,0.805718138659065,0.864687982770813,-7.83557617701036
"RAI1",-0.0151686502491577,7.87745495651937,-0.251096121765416,0.806204366694519,0.86507898252661,-7.83575122147623
"PIP4P1",0.0771247287393501,0.784996556702332,0.249960775475458,0.807060974863712,0.865867231837909,-7.8360584507313
"URB2",-0.0266378164918164,5.91824617274258,-0.249684165556468,0.807269714349649,0.865960272481781,-7.83613309385812
"ERRFI1",0.0207465554858777,7.03269440545624,0.248332441352611,0.808289996568527,0.8669236973926,-7.83649668046309
"RASGRF2",-0.0428910065753896,3.2746490529342,-0.247990801922986,0.808547924947668,0.867069299388577,-7.83658826550239
"HBS1L",-0.0125745163377751,9.01667555740224,-0.247637719290097,0.808814517472843,0.867162087288698,-7.83668278711269
"ARFGEF3",-0.0282975519657702,5.99406815261879,-0.247407041707375,0.808988702559427,0.867162087288698,-7.8367444684538
"CBFB",0.0132215435621124,8.46528074810689,0.24723504243192,0.80911858654295,0.867162087288698,-7.83679042267448
"CPNE3",-0.00853363447449418,9.18129241395154,-0.247228934754939,0.809123198820031,0.867162087288698,-7.83679205392294
"NRDC",-0.00891087045120642,10.2241035675611,-0.24654017881316,0.809643368469229,0.867560589853705,-7.83697575224002
"MTMR6",0.0213494323448851,7.28655382264093,0.246259554606039,0.809855331908043,0.867560589853705,-7.83705045223333
"CRYM",-0.021943659553914,5.43346620236706,-0.246145916666682,0.809941170382337,0.867560589853705,-7.83708067782908
"LRSAM1",0.00998526188602789,8.51337732966787,0.246089213826768,0.809984002870318,0.867560589853705,-7.83709575457639
"NAMPT",-0.022530001804494,10.6607859132016,-0.24581999141067,0.810187378329356,0.867647476083211,-7.83716729136605
"GATB",-0.0161563925053763,7.89653827160815,-0.244829769946682,0.810935534616697,0.868317665838066,-7.83742974278702
"SDHB",0.00897041653913533,9.5819827922121,0.242806403520163,0.812464887271909,0.869824001352955,-7.83796276262369
"MRTFA",0.0138994280013378,8.38079763433326,0.242208527989285,0.812916944804306,0.870050824193087,-7.83811942438705
"ARHGAP26",-0.0120796062034945,8.07113681749795,-0.24220192072869,0.812921940992583,0.870050824193087,-7.83812115355676
"SRP54",0.00747075530287056,10.6962693701467,0.240843529382839,0.813949294262359,0.871019020111574,-7.83847566322595
"SHARPIN",-0.015612972111632,7.51579909573918,-0.239811926225537,0.814729740306211,0.871722744904746,-7.83874356992024
"TES",-0.00760845100410457,10.5879293763055,-0.238585418417551,0.815657910800734,0.872562052856631,-7.83906061179935
"C11orf54",-0.0157852991397585,7.63547112145561,-0.238450445718315,0.815760070551465,0.872562052856631,-7.8390954027958
"MAN2C1",0.0144411779567397,6.33676854700142,0.237033954099484,0.816832415941043,0.87357740445051,-7.83945934647302
"DDHD1",-0.0264262672940561,5.35801192503998,-0.235840926889964,0.817735891573423,0.874411876223683,-7.83976420894196
"GPR39",0.0284921060351309,5.48080518860528,0.235085577766685,0.818308057364451,0.874891877540751,-7.83995644093902
"RAB4B",-0.0179298429531185,5.23997416216357,-0.234775145932257,0.818543236795566,0.874984190087411,-7.84003526698124
"GET4",0.00754615227531907,8.95275570031244,0.23464613658742,0.818640978185206,0.874984190087411,-7.84006799518629
"RAD54L2",0.0191708330227565,4.73872120099381,0.233322689459728,0.819643846496664,0.875608661464375,-7.84040270978634
"NDUFC2",-0.0216022602501962,8.09200695150872,-0.233116685471856,0.819799980304832,0.875608661464375,-7.84045464184502
"USP9X",-0.0064308055247313,11.3701485582719,-0.233074529593951,0.819831931938194,0.875608661464375,-7.84046526342505
"CAAP1",-0.0166545628289292,5.93663445636827,-0.23303059918369,0.819865228922511,0.875608661464375,-7.84047633009108
"SRC",0.0135861806153166,8.4712790884844,0.232985910869617,0.819899100737401,0.875608661464375,-7.8404875855633
"RPS8",-0.021002562181188,8.94771965205367,-0.232851284213976,0.820001144243714,0.875608661464375,-7.84052148053305
"PHKB",-0.013349478635158,9.55713806463696,-0.232735539117474,0.820088878787332,0.875608661464375,-7.84055060617626
"ATG2A",-0.0215660357612304,5.39568646274067,-0.232187183059993,0.820504566296205,0.875920714049964,-7.84068839738764
"MORC3",-0.0123906181855009,8.00928657332306,-0.232005017470643,0.82064267166576,0.875936387548789,-7.84073410081008
"RAB6D",0.0307531754566988,5.0160381235865,0.231669281039954,0.820897220392479,0.87602424927361,-7.84081824043857
"ERC1",0.0126904606231211,10.0754059792869,0.231570842250441,0.820971858802139,0.87602424927361,-7.84084288751141
"MTRR",-0.00987342218952847,8.43229882872341,-0.230879385391424,0.821496188147357,0.876421186476677,-7.84101572181043
"FEM1C",0.0220085798199907,6.1541206478564,0.230754583480926,0.821590834666667,0.876421186476677,-7.8410468623402
"EXOC6",-0.0150502145124332,8.6499127074034,-0.229478177598934,0.822558996809262,0.877322092028153,-7.84136439292851
"RPS27L",-0.0268016046337181,5.73461725811895,-0.229197624546426,0.822771839339293,0.877417241741692,-7.84143395198035
"MRPS24",-0.0264077447915554,7.68864254665559,-0.228967275069793,0.822946605833846,0.877471764062921,-7.84149100075408
"NT5DC3",0.00909234045789198,8.46789300813244,0.228552199011033,0.823261549851756,0.87767571267807,-7.84159365576246
"MESD",0.00976583637399386,9.09747248984482,0.224317872817956,0.82647623509634,0.880970537770911,-7.84263032638201
"SGSM3",0.0188403977554747,5.96532879595984,0.22336449256825,0.827200496317494,0.881610140015806,-7.84286108794801
"GPS1",0.00692815319200868,8.97542448141498,0.22273873419694,0.827675961513834,0.881919255759171,-7.84301202044871
"ELMO3",0.0104396260316131,7.84045962717958,0.222655687591436,0.827739067579518,0.881919255759171,-7.84303201968413
"PSMC3",0.0182846879082188,10.7085896480536,0.221337758712215,0.82874071393468,0.8828539247665,-7.84334841283499
"GOT1",-0.00863723431150731,10.0638773678839,-0.220689163272354,0.829233772823878,0.883150754155232,-7.84350343639137
"CDC6",0.0341008946493435,5.25088581643387,0.220643840748961,0.829268229630895,0.883150754155232,-7.84351425225971
"ZFX",0.0422972596595965,4.56226057987321,0.22014082812925,0.829650673993281,0.883328178101283,-7.84363414443849
"PIP5K1C",-0.020319513568313,5.78104089781154,-0.22009731612465,0.82968375866185,0.883328178101283,-7.84364450269885
"CUL4B",0.0113308784889163,10.3500267170647,0.219651046296015,0.830023102962792,0.883550481408083,-7.84375062237278
"HBA1",-0.0509668114869841,5.71690337766703,-0.219495282907011,0.830141554181921,0.883550481408083,-7.84378761147726
"PFKFB3",-0.00786319400085844,9.17499975784599,-0.218969215338137,0.830541637878696,0.883843755289414,-7.84391234431764
"NCS1",0.0279128755153533,5.98846397921371,0.218705747969058,0.830742028243723,0.883924463934888,-7.84397470199816
"TAF15",0.0244572426645338,8.23510681206478,0.218535306916634,0.830871670485199,0.883929882391465,-7.84401500247244
"LMBRD1",-0.0367393804256766,4.78564640917818,-0.218102770990419,0.83120069290296,0.884147379726065,-7.84411713493594
"UROS",0.0312523460032175,4.02973677914308,0.21780036594957,0.831430747034818,0.884236349974331,-7.8441884210797
"DERL1",0.0167698225397759,6.08393970679788,0.217665276823017,0.831533521167914,0.884236349974331,-7.84422023403456
"SARS1",-0.00934755008081467,9.43821085574528,-0.217310524522611,0.831803427900688,0.884390850608416,-7.84430368360051
"DNAJC5",-0.0184124935632646,7.52347453563384,-0.216716730327353,0.832255255661108,0.884738698236501,-7.84444306169884
"ARPC4",0.0280850424028802,9.11855039308177,0.216041286883887,0.83276928823777,0.885152559326562,-7.84460114505117
"FUCA1",-0.00882952758335698,8.23760825968676,-0.215875751052203,0.832895278342321,0.885153906917558,-7.84463981301294
"CWF19L1",-0.00840977705226997,8.59434490505638,-0.213530267866234,0.834680959140162,0.886890746986939,-7.8451845412082
"CSRP1",0.0110017776817806,8.17977814045772,0.213400857587159,0.834779511043082,0.886890746986939,-7.84521442434353
"RFT1",-0.0164691333873854,5.79229456232609,-0.21280196671594,0.835235632463912,0.887242521119052,-7.84535248485568
"COX7C",0.0268809174655171,8.0942213245815,0.212508467958163,0.83545918712898,0.88734717914612,-7.84542000369745
"MYO5A",0.0166293584707029,4.96613884346845,0.212269269758436,0.835641392849966,0.887407895414665,-7.84547496242019
"PAXIP1",0.0138568333256224,5.66936581571452,0.211940019820709,0.835892210552815,0.887541444987033,-7.84555051119628
"ARPC5",-0.00811861559226124,9.58425244406136,-0.211284686644815,0.83639149001853,0.88771640467883,-7.84570053585248
"DNAJB11",-0.011142087378726,9.45100462277756,-0.211230025196483,0.83643313838854,0.88771640467883,-7.84571302860531
"RPUSD1",-0.0403379143295215,3.91772262047286,-0.211067517913888,0.836556961152096,0.88771640467883,-7.84575015034329
"PSMB3",-0.0147194652330018,9.05641583841842,-0.211067044291546,0.836557322036356,0.88771640467883,-7.84575025849199
"BRD7",-0.0266678488219609,7.29255617411177,-0.210643507987699,0.836880058058822,0.887870903076439,-7.84584687397508
"ABCE1",0.00845301522219977,10.7892704585597,0.210547623215112,0.836953126896066,0.887870903076439,-7.84586872011128
"UBE2V2",0.0108024682325381,7.34055950120964,0.21011798940761,0.8372805482649,0.888022508863899,-7.84596648556826
"AVL9",0.00818676534475493,9.4005074126339,0.210031728181709,0.83734629129452,0.888022508863899,-7.84598609088194
"DPP7",0.00635287070185875,8.12316373250646,0.207644589576484,0.839166132551897,0.88981951930686,-7.84652546636064
"TMEM54",0.030676420115515,1.90632632398964,0.206297350990815,0.840193635626381,0.890775953397136,-7.84682717460149
"MED30",-0.0383394184205255,3.18602629915807,-0.205699127853929,0.840649983857423,0.890929290801165,-7.84696051913208
"DHRS11",-0.0218287415707099,5.44489289124342,-0.205579069323479,0.84074157658274,0.890929290801165,-7.84698723398726
"SGTA",-0.0252949881846156,8.64055958825314,-0.205541627841556,0.840770141213065,0.890929290801165,-7.84699556212146
"EML2",0.0103519324015746,9.26864699897932,0.205449523388666,0.840840410002283,0.890929290801165,-7.84701604256951
"GRHPR",0.0119794272206448,8.24029070269828,0.205087485682986,0.841116631574429,0.891088928837696,-7.84709645737463
"TXLNA",0.00908935037264236,9.92848079942796,0.204633652008057,0.841462921513661,0.891322739400366,-7.8471970627849
"ALDH1B1",0.0362727338369044,8.89815721043849,0.203915910561461,0.842010652831283,0.89176982586832,-7.84735571937752
"EIF3L",0.00942470508906723,10.6071464047471,0.203400752516426,0.842403839889567,0.89193411461441,-7.84746925380221
